time_label,time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26
2000Q3,2000.5,0.17520758098599815,0.7874808615287875,1.3122096372585512,-0.07846760294442344,1.906111831892875,-1.1053442317042372,0.734316312741869,0.4383014325081313,-1.305034043965897,-0.9316986212542966,-0.07192004673952143,-0.08396551848059822,-0.33942137641637776,-0.9565156181154919,-0.1059511726965734,0.5190360002974622,-0.5619368664540352,-0.242911795541501,0.402387071196831,0.32060951861734405,-0.12397347722118905,0.1172219966547483,0.23227915647780023,-0.16158046452820848,-0.1626856464958923,0.03769375191461946
2000Q4,2000.75,4.020209899493995,0.8533977861420478,4.390875912451318,1.316488370511315,1.7718717668965762,1.1542273220929238,-0.4575262873783191,0.6738273842556767,-2.0135963232923824,-0.47556323241823706,-0.1363030723788899,-0.8256687440473159,-0.9599199064891587,1.3880624748604846,-0.10287718880659664,-1.1692524539262836,-1.5845355465868922,-0.46418800906354885,-0.9617409454246327,1.8643863848741002,-0.7911643546200445,-0.2757814057892918,-0.06322640184848986,-0.9000976186090882,0.27694924272921007,-0.054460157777591285
2001Q1,2001.0,6.690661121476786,-1.6998811372741482,1.4572454014170124,-0.49665246099719473,0.4038052880055695,-1.124821429439112,-0.036323200524054244,-0.32988509055022514,-2.1326354631003275,-0.8811280793471419,0.43782410912147884,0.1454953415312385,1.475702872147048,0.14323425730989817,0.8538251006087617,-1.5630943072082177,-0.8030162260807477,0.01853876230496016,-0.25565116167011426,-0.7481112370432766,0.9002849568213622,-0.23030731409362848,-0.23621436764220446,-0.004237992213329966,-0.09374716332587328,-0.09398819744017846
2001Q2,2001.25,9.82747689948904,1.016359135825179,0.5007288020937588,-4.238086279151292,-1.542120375630603,-2.9407062865827385,-1.7589764102246994,-0.22791186798915,1.4082848115029698,-0.22359916205139382,-1.7511656449244737,-0.02154398805121554,3.0088866528846956,0.8855186939749193,0.30732144952769347,-0.7142882113149781,0.3764272174622365,0.35961547625115353,1.0821113017143573,0.029050221210768636,0.0882580815175006,0.4623487648200087,0.13983519785259935,-0.20241331202060883,0.19170523659887181,-0.03329409229749286
2001Q3,2001.5,3.594193265046492,1.5279230908373675,0.87014647538053,0.48284563597862346,-0.911918415451085,-2.7623450668767435,0.07328015285571675,1.675403283092548,-0.7415744791336847,-0.7528379182775108,0.69377054422869,-1.2537487408802543,-0.24741504001525594,-0.6007294256893864,-0.5365717041972968,0.33215912169450196,0.5634257079192455,0.08439947068932271,-0.17864410198725678,0.11138646206239032,0.037460612377141204,-0.1628382325715771,0.10519873935355431,0.24554855004205833,-0.0783803413548007,-0.027529088219625724
2001Q4,2001.75,4.726011777827815,-0.20479425680434196,1.548957700787684,-0.6808371494773972,-0.2911095066919101,0.2964207172376429,0.6427737679238611,-0.7937860553350307,2.032800484589403,1.3003369554123814,-0.23843463109153482,0.18969818062851568,0.42573633045074943,-0.06717583675518005,-0.09923223942496641,1.0069236792292295,0.19794607831490543,-0.05629089789146654,-0.5518880618832362,0.3138061637045236,0.33398985154909555,-0.08461018138084005,0.06593060154970368,-0.2445250110576198,-0.04393636472871193,0.019095866289057448
2002Q1,2002.0,-0.43871179746131805,1.5619731378668542,3.2912866955777345,3.5485700610412594,0.29632211792157476,-0.11033710798541853,-0.3017071772871818,0.8497028773317433,0.8684213249014392,0.41333529048183537,1.3253324089579002,-0.45341809296712504,-0.13772577995091279,0.2010219494733674,0.8563813450060621,1.4253643800840186,0.8575539347005618,0.1565206649120235,-0.12222276661768194,-0.1947651981774067,-0.7104642951282591,-0.2746827389298393,0.0804976739077044,0.0485227252536123,-0.13310183968900857,0.12224543257264904
2002Q2,2002.25,0.8837738101964748,1.0078262728435898,0.9986778930329849,0.22315499465478036,0.3776518877745721,-0.060118635082052424,-1.087279611512471,1.2927353038057947,-0.7198844481268277,-0.7078271882764449,1.3108874085974023,0.10002044939244602,-0.039629154496353666,-0.5112877537240679,-1.297191190648561,0.01520160589762817,-0.2941451101960344,-0.6876730568181024,0.10569389925841995,0.2674646855676059,0.44173703736021896,0.3302635439481531,-0.1868990790205406,0.1753553291657312,-0.22328813772660838,0.09224079181054443
2002Q3,2002.5,1.9448120708803946,1.6358655387981684,0.34529946704869363,-0.23391313270148376,-0.9193898323863474,-1.5833883053323712,0.3664032626645482,0.5330860322661823,-0.31808352534216383,-1.0235136799619242,-0.08675309534819522,0.1729507535786333,-0.378225158379614,-0.7616439875247099,-0.8226987620641694,-0.6971763917262249,0.9295378583860263,-0.24384636329801923,-0.765489638546904,0.11940170519929032,-0.1367764585006832,-0.6555044325837749,-0.10796314876346419,0.18328242870485997,-0.004359020359556368,-0.011796376377299576
2002Q4,2002.75,1.0356310791993233,0.5698672534307122,1.5377353064932768,0.8258247849542384,0.261709534353936,0.6589422782195892,0.3465860561344203,-0.2138895979695216,0.7936024716380286,0.14011294660559512,0.7044002791469165,0.12321978924384774,0.2215724273525346,-0.09175771705092389,0.15378687897327883,0.4796497927393926,0.45036413858457164,-0.2550555833697373,-0.24772454184174525,0.2895513286956196,0.1462030059518246,0.13809878961764502,-0.09295933305103872,-0.11873905654328147,-0.13098944252651015,0.03442473249244226
2003Q1,2003.0,1.0259217289823837,-0.1352853078349783,1.4008350466249493,1.0862397887507207,0.16014583819621436,-1.6207784405281127,-0.4964453369544184,-0.7509197608718482,0.44978888127505745,-0.4150759944236536,0.18674784685255244,-1.2620707813279302,0.08277561972124702,0.20595669686197346,-0.231565497414986,0.625669073040649,0.03468076510275156,-0.007102672448701314,-0.5340723077684554,-0.5461503347604397,0.20564377045684396,-0.6178775718268337,-0.04280105386087851,-0.15047870516985049,-0.10387035450622152,-0.007901856230921007
2003Q2,2003.25,-0.22547469917379334,-0.5275561736078725,1.1077443553105213,0.22142527934176479,1.606839819001249,1.3515501231016454,0.06053827050044178,0.6427908442848906,0.8327575759803915,-0.08244911746649898,0.602243145388821,0.13842594585211374,0.18649246270180658,-0.08791712174435859,-0.3188804450754844,-0.7274189733613994,0.16818017215498357,-0.5832151426134925,0.40546896489950823,0.482766400128777,0.7185742071847218,-0.15921844403327198,0.112504807488766,0.07522784417066898,-0.2214616012732637,0.058897144865316456
2003Q3,2003.5,-2.2160877503895255,2.579370824913605,1.2426302007981718,1.0026409242543934,0.7355934682920918,0.39480974086509957,2.0641932149866706,1.8939971426891316,0.9284657995137221,-0.26625161545364223,-0.4039068496793141,1.7255895963760344,-0.2198607043245818,0.4418397763156269,0.4688318893326582,-0.42401409127166517,0.35558217096446004,-0.26307575111353354,0.47533182007055136,-0.6850395317208078,-0.5698806271635503,-0.08403799646781238,0.03999180934054295,-0.23466247266511756,-0.0697847847108815,-0.011112847746586016
2003Q4,2003.75,0.07193903698812268,0.1054140012930561,0.5367490842435029,-0.4280977350733745,0.18587660384554483,1.2709830429874263,0.3812987801903685,-1.2474304653049773,0.8854017612088911,-0.4264778944582792,-0.08213011773550419,-0.30976171228017396,0.21995719441502484,-0.5627741165274204,-1.2492219286259438,-0.5991886723995518,0.41700563817559505,-0.20889197532069495,-0.4226215342781605,0.2648995524503953,0.2360492606490604,0.16425399027885593,-0.17686198400035053,-0.1323130056197066,-0.08844219286244782,0.02317134354363437
2004Q1,2004.0,-1.4236235805628714,-0.2793008864002965,1.55168789892113,1.3985352103980577,0.667516399741618,0.7369485025308592,0.14018053659092564,-1.527231342019012,0.3639870133537243,-0.4855790585406167,0.4260347731637658,-0.43532249725515515,0.559356274928861,0.18963576754584455,-0.20119433585183089,0.23868960101758316,0.15932966473538035,0.37123317454122023,-0.46915787320922214,-0.48265948904254746,0.6483999714919451,0.2215463622067822,-0.07241372761516046,-0.46541992337122967,-0.12232156901714279,-0.06567131045962293
2004Q2,2004.25,-1.1250878683218903,1.311732202524972,0.1873277190940166,-0.8768018217969967,0.8176917204947913,-0.557731388198309,-0.9752267386916658,0.508118611241049,0.013895724944754646,-1.2122106975083093,0.2546901942672618,0.2557154183833872,-0.25194694410726853,0.5040135670174919,-0.5616117733643411,0.25976675054063525,0.40414122179566636,-0.2237804827051156,0.027389545156165505,-0.12377951153315223,-0.32068707597601687,0.15772019200936496,0.32629979335387055,0.08425807814821364,-0.09977413577332774,0.015393337084859559
2004Q3,2004.5,-1.1408199404474395,0.4987950543925516,-0.36125127509871635,-0.7003282605780178,1.024990811093937,-1.0256448179414803,1.7886994430988254,0.6369004791016503,1.0562578242506275,-0.4556810005610767,-0.6400676730362865,0.9729027675284777,-0.24478721059429429,0.3034051585202549,-0.005904604449975442,-0.19542770872392673,-0.23607741446762162,-0.2696959223837401,0.02925486508564436,-0.43754773732190233,-0.4897099000524032,0.2939925164147437,-0.512914875644699,-0.24213304355671456,-0.12340428883069071,-0.059472247677365656
2004Q4,2004.75,-1.024955756419721,-0.811349514570638,0.20592234266041554,0.24365529648266593,0.8645179799900949,0.20365804409399654,0.0962630827316723,-1.4644595913643679,0.7852805239360016,-0.6056114450409731,0.6456259383806131,0.3889381965306793,0.3787598832103294,-0.20135328907639338,0.18802826461419783,-0.22318222922838865,0.5410793216307036,0.07480244883556371,-0.7419875488311511,0.5436706238324696,0.4024703203440113,0.1153558354110811,-0.4913353473104459,-0.09577373314400137,-0.16894336412559938,-0.054812736527226506
2005Q1,2005.0,-3.2830990129582123,0.8275018020696975,0.8084402930640668,1.618469584267836,0.7695873445477623,0.4958854750063101,0.0727218697681522,-0.8850626971462058,0.6705211688490319,-0.9668615513652299,0.6059848658055523,-0.9025771799168338,0.7672822904031427,0.09094271382301658,-0.8646770860092091,0.05904580500754576,-1.1082536184498208,0.40765614687333224,0.9708895469884301,-0.574439458736518,-0.044143427318331645,-0.24392357953275354,0.3462874988493294,-0.17663586219700514,-0.22186746511225022,-0.09034999443422166
2005Q2,2005.25,-1.8705627429627456,0.2310025906458074,-0.15491235340239695,-1.3230225534073308,1.9943957143433446,0.7768754710057829,-0.23316559570101536,-0.07501662604112504,-0.2557556336344422,0.3847347253506473,-0.33837826006390226,0.04414385672476993,0.0011031001993999183,0.1001020011464795,-0.061094815461274106,0.002718218744058903,0.36090534020053927,0.29809712897035706,-0.17710856275597608,0.18157604358888146,0.13144627799163403,0.03413125782136815,0.4414391552886477,-0.050410398142431895,-0.181917541096281,-0.044903532198584645
2005Q3,2005.5,-2.7079458478605583,1.001258825112107,-0.5775371308670237,-0.14364971129716333,1.2217951456109104,0.14465186376857758,1.4736037114523888,0.05598406332251283,-0.3624349306836477,1.6130237516673933,-1.0431143635719322,0.16088714407283827,0.9082537909720867,-0.05728376309565471,0.37952493587544994,-0.2744361579504365,-0.11906776996085265,0.4602574473110279,-0.05055243140172973,-0.008026602352803683,-0.20642312076486302,-0.18086943910548553,0.34952222791744575,-0.3154377650356521,-0.26209919893763667,-0.1725330460863943
2005Q4,2005.75,-1.0927680303075564,2.850434340377081,-0.08862154319263382,-3.09732822089057,1.312094483214097,6.462483217055826,2.212610263440287,-1.174102682427536,-3.410924249664268,0.11278139640972715,0.590151144554584,0.3132664265357125,0.40325646762852774,0.6199071108684397,-0.06798733865028037,0.6372365898830322,0.46519165680202373,1.1984417990683232,-0.1422426019393044,-0.6259607289110602,0.3261054697053009,-0.008918440265963955,0.08132817613031902,-0.0499415208305729,0.26570934958025466,-0.07302348820726925
2006Q1,2006.0,-2.3610836358510636,-1.6343209325307326,1.2027095370745908,0.41626871931476545,1.541773405981499,-0.5346427388304831,0.6935011676032762,-2.3163550518477782,1.6125135595506621,-2.737193599177638,0.6045071744373927,-0.05613361239078918,0.15640970500399565,-0.18030429805107434,-0.08078913391650393,0.0643810749346681,-0.5584720691639358,0.8722446271801991,-0.456774585809404,-0.15952608661003279,-0.11456980994044093,0.025907975530142013,-0.229240363766947,0.1285421837881646,0.11550648342025356,-0.22918675658987717
2006Q2,2006.25,-2.054645522511727,2.372645585627882,-1.6486891751688613,-2.398360766636729,1.7377866374718256,-0.35880223964235813,-1.2605222943516219,-0.7426383386699811,-2.9062371074329825,2.496334813070368,-0.42480416164438367,-1.236805216757166,0.3975944202361042,0.1856406211127678,-0.18949218570632387,-0.07323264399914228,0.6319595739988088,-0.17659749345748713,-0.4893313876364063,0.4584339386808568,0.016739218818091175,-0.3843539809998178,-0.3248693920991863,0.21878155430529853,-0.06578702666013242,-0.04902803673701135
2006Q3,2006.5,-0.7139064408687892,-0.685434317118653,-0.2858289012053195,0.39117373374542036,1.5509252570302683,-1.8937921598121512,0.7572358193840799,-0.050837519984531974,0.3142256034746676,-0.29541061557805787,-1.0837762685972956,0.6891631493207775,-0.35554198303273066,-0.15232273391346826,-0.3173628788828724,0.4774477869279485,-0.22270394419282658,-0.017974033612709817,0.005643749813102604,-0.4609769497170339,0.08589526609239569,0.06542380903918718,-0.007917824281517107,-0.3467413707221075,0.2454307982580659,0.06472933826787013
2006Q4,2006.75,-1.2492856284884635,-0.12685236263146382,0.32362680966278223,1.7373994992070667,0.5417515219378926,0.739613319997921,-0.9184297304880809,-0.46350818902196267,-0.6548583354661306,1.1371972066548712,-0.02122896033953011,0.9888175409650682,-0.102538011052829,-0.276492228601152,-0.44811685893209435,-0.5610870583622936,0.43096273112147604,-0.23268245448592662,0.38847547235325997,0.013890623381265562,0.3674154780841173,0.12143493901388866,0.1949669899937112,-0.2033215327332666,0.13463870532830527,-0.11032980053860056
2007Q1,2007.0,-1.3316207723432818,-0.8424667169251615,0.849466632476738,2.897175584674799,-0.2981577551513185,-0.13425545465904157,-0.8291686006220355,-0.9904371121641122,0.04804367982066511,0.91858109498544,-0.7817715837484915,0.10833495675269927,-0.2566493863050662,0.08427870044246565,-0.32304041055211885,-0.842950162295809,0.11082895950030351,0.295085270628688,0.31068448016790623,-0.8041798994602344,0.008230902211308696,0.054208111850490945,0.083647981063413,-0.41479575802486335,0.15448896911450669,0.02236087100581205
2007Q2,2007.25,-2.2998689706182565,-0.06970242943634145,0.2670269926066425,-0.7583729506811487,3.222782270558052,-0.027635447180998488,0.18243411771561366,0.0457918118245284,0.8264341472671757,-0.947243282464447,-0.4050701369303936,0.3360034540567668,-0.3199954996801796,0.07413187513625694,-0.29062630420835833,0.7481516114186603,-0.18565448992023217,-0.0018419536207821556,0.3427717736185356,0.021887449846466466,0.13032027244048805,-0.2814629550682759,-0.09208344258836434,0.03896320981341337,0.19206207522622604,0.02125395450144112
2007Q3,2007.5,-1.8763794262922429,-0.7928770807163481,0.19505821477578186,0.7186949635033409,1.376470987558099,-0.5145065259804451,1.0742456551218447,0.49241764591794046,0.2556575355559043,0.8947908339723998,-1.8760996221653115,-0.08424629148594193,-0.254718635811155,-0.15449269281873534,-0.17819152462167115,-0.09748152670966836,0.2207262882542946,-0.012558481497735596,-0.05925747176953797,-0.16775129951247322,-0.13490579535767572,0.16002662631630338,-0.23458770256873215,-0.2540066224760489,0.06683723189364629,0.08900831809405411
2007Q4,2007.75,-1.6954378730669641,-0.5030004416152581,1.7754378767611059,1.6135613857929512,0.048227530050535636,1.1367588172418812,-1.343552902312961,-0.4472828863293009,-0.6466158792332042,1.0477196411849603,0.17265558825787902,0.916729314545634,-0.27672887693440207,0.11591919948690385,-0.6102139775976548,-0.4022722469687114,0.8101990624352516,-0.15416268586693657,0.7445519076482174,0.18247913599539953,0.3517392589943332,0.1718685129714947,-0.45204232086123636,0.02501517802700703,0.09510547171512355,0.026740795141371117
2008Q1,2008.0,-1.2158905210617874,0.013145644351021132,0.7916387979802554,1.8994142161728016,-0.3552486271481045,-0.5379371012202363,-0.7038524928939719,-0.6669795910189975,-2.0337602631025815,-1.1009667556134732,-0.34820817864550496,0.6135173106575278,-0.27169544782436506,0.5695243589938888,0.4740252840949626,-0.21152712910675378,0.9752033040741824,0.29644607228143993,0.21414805729175318,-0.19727839898274385,0.3405538450084887,0.11647488392162621,-0.3643408151829132,-0.08541026659064178,0.1097129170570309,0.06096979373183428
2008Q2,2008.25,-0.8935808105173194,-1.0761594036905604,-0.5093374237725493,-2.3736881750164622,3.9290263176315676,-2.215701124936234,-0.8312003629764447,-1.534401431801149,-0.3948500824187702,0.8924482098334224,0.03159869483014519,-0.5093979934415127,-0.0018428629050841099,1.0181442399093312,-0.9940790500625903,0.8706262493472717,-0.019085213204519468,0.26286835745103704,0.33366034767668257,-0.22802958081972502,0.18883958602262105,-0.7082066935460208,0.013017350217450378,0.18093390361465708,0.036462046066631525,0.03339689851970412
2008Q3,2008.5,-1.364771367700296,-1.8188883921633285,0.18018935151766663,0.5718841733896598,2.1819383328899633,-0.13134356187646928,1.5652123038061643,0.3513313476416275,-0.20686704853193316,-0.01999165682324885,-1.0761727860165629,0.4550435158448784,-0.1435482552153783,0.36906549908467035,0.19862359387268308,0.11038490825132534,0.24035165972589886,0.15172397838315896,0.5834494466453304,-0.03804168798855074,-0.1549102801918523,0.2242409592030581,0.12900063851971738,-0.11209125526390817,-0.010904870279402725,0.19335748665038083
2008Q4,2008.75,1.6243399173142818,-4.140263628360935,-2.0042762539584658,0.02346483085303304,0.39192086116271585,-0.31902354779049175,-1.7932674173688778,-0.13723163946825526,-2.241059338848476,-0.7329467894995456,-0.15823797748830393,1.0972488132547573,-0.6447975551123676,-0.39553552256646046,-0.6706466881767803,-0.6177842860768353,-0.4224303618941164,1.4915286149917881,-0.1770511863808585,0.17427067270126526,-0.5192265018752581,0.6730370699240764,0.13428208353392732,0.22041411341439646,-0.14326565235170352,0.14601686555442275
2009Q1,2009.0,0.6486764373784042,-4.80557234898509,-2.0200241539221317,1.3401130345573173,-1.3341217784644333,0.38783750009404633,0.23066309452284803,0.44141746803334186,-0.7669852198425915,-1.702530581827767,-1.5248379405178174,1.5414856779347317,0.12176299854456042,0.644604285517971,0.8318240549471283,-0.3070915660719761,0.2370742497740854,0.4729929638556923,-0.3335990291889517,0.5124660909311395,0.26919272047477244,-0.7034227446219242,0.12312996274798653,0.06627914199389913,-0.17694392659938699,0.18059073247568647
2009Q2,2009.25,-3.482139420619243,0.6329495985293331,-0.4124506383484384,-0.9261644183036967,0.737738142569323,0.46592092814895075,-0.12109369264119699,0.2974397615758959,2.6559193638689145,0.09761205273858037,-0.30000981813105027,-0.4089296029713408,0.37106281840393157,0.8776937128260915,-0.787495450911884,-0.24246599012463546,-0.38577105608683554,0.5975812078006727,-0.021175367548133792,0.40141161305393985,0.0867961323707771,0.06408563594215376,-0.5348446694803547,0.2701184923509922,-0.15618189720035977,0.0477743362373975
2009Q3,2009.5,-2.9024579571894114,0.5247982061212942,-0.5781726380401323,0.35008489678695354,-1.0862329610617218,0.6976899566864693,1.2440652353023602,1.1775217382526582,0.9612048578946498,-0.6103907831534789,-1.977216272708023,0.5050646929601081,0.6945189717523428,0.4186362961902238,0.8723563480845151,-0.09375348579279218,0.13266502224158336,0.18418180515072768,-0.10079535480865678,0.18039634920002248,-0.3681525608104285,-0.477175566258887,-0.6725364700647576,-0.03288404265551663,-0.058704035801085803,0.09233410500654493
2009Q4,2009.75,-1.6388877481294426,-1.1704278210169072,0.23361535034953174,0.08312078241065449,-1.4211473158523313,1.1666227844802362,-0.8843278928319619,0.7964389102365491,0.2734991013250982,-0.12808098950233188,-0.25316726684480356,-0.07666546694129592,0.18607807417538516,0.19789118658271368,-0.603616651953861,0.34159624743236283,-0.11470083000367327,0.6205890119947598,0.4170427296347809,0.3259463535912497,0.4196053353673744,-0.2977317109476717,-0.24230976525522935,0.09032255675690971,-0.07005153401547985,-0.15283772287302738
2010Q1,2010.0,-1.324026964276716,-3.447624033644203,0.4160924577932541,0.8411545770332519,-1.0653929878279385,0.7293851325763854,-0.021397387515195487,-0.6057983144639327,0.21179790649399077,-0.3712476254185964,-0.6787840154516435,-0.675795255286991,0.20360225466746137,0.6652386239262393,0.0862413994820558,0.7552904705033504,-0.3726383491133803,0.8105787180451345,0.21835329780365814,0.4293148901477122,-0.07669144366368814,0.19859648180503447,0.11668378837535086,0.29828875637017965,-0.10106495345278858,0.0010333101855533218
2010Q2,2010.25,-3.858358563669857,1.5278511434515938,0.9621715148955559,-0.8949696841150064,0.5455443556263656,-0.10777360419424456,-0.3475649367755951,0.5020841959315003,0.45111346414910025,-0.8591990433773253,-0.19299566791953,0.4616823578449669,0.30574167375366457,0.5388428590981617,0.6662295037638541,0.180072017538511,0.2754620294395574,0.5314111668935675,0.02305370259408389,0.24215748181708102,-0.4695454461860536,0.3135180743596473,0.218081752319432,0.3316128869827611,-0.06893133694788765,-0.3155068103883496
2010Q3,2010.5,-3.1057785561848887,-0.44740653582816226,0.5755574710426841,-0.10291765347237355,-0.6620848127809689,-0.09265378825627049,1.0855355047194113,0.3696791098847841,-0.46220303422737713,1.4362381631039787,-1.7081666804570166,-0.7361038305612808,-0.03688464528365077,-0.11814901877526571,-0.2594352913969982,-0.22495019111369488,-0.07600446292095697,0.08139753787437455,0.1659997920449132,0.24315185487161153,-0.22480452126329267,-0.03479066890211466,-0.28126250333657393,0.2604361799998364,-0.042343797052923265,-0.024616451887545535
2010Q4,2010.75,-2.514998507711833,-0.3301788702576994,0.9139324281555241,0.0010928963228338368,-1.1629975643569488,1.8405233888663457,-1.9714064073752502,0.8577412395722671,-0.49988851447651916,-0.16596726064922032,-1.1098374304933427,0.07972867942895677,0.16890036671122652,-0.19969474576450935,0.24448764384998756,0.4116981254585133,0.12492192405918393,0.07648161426288223,0.33675329514892927,-0.002983132265120594,0.29861457135690084,-0.3772454808343647,-0.4550896709083191,-0.01958545284426937,0.015469383448880653,-0.06962309899653375
2011Q1,2011.0,-2.167981378715577,-0.8441797096185467,0.7318727380084132,0.04074651738141437,-1.3565627678374335,-0.5684185607541828,-0.6965617063322024,-1.6002310055198607,-1.2647845718650992,0.20489875089132928,-1.2248286562969743,-1.2277432618285624,-0.23500555202813103,0.059762014182888665,-0.18508554101969588,0.13894183061772394,-0.01864615219487951,0.06661990878863637,-0.2856744537020113,-0.35846543131846137,-0.13755348358405667,-0.15596417833249737,-0.03589689152066095,0.23029223453766723,-0.014360851077394519,0.02178671755655179
2011Q2,2011.25,-2.9129518962476975,0.4496737977816456,1.3557853275415563,-2.116808816977167,1.460627918263559,-0.6420421288118269,-0.629818708569048,-0.944716182848227,0.36624749580601834,-0.9047379350367537,0.8285707186581506,0.2103124732702507,-0.4635894642901824,-0.04438174522623363,0.17162251882807972,-0.47467021985989905,0.052037717912215425,-0.506149577133391,0.33035994710878186,-0.06596770396829973,0.31003086441566924,0.31153309728632744,-0.5231628753458584,0.28064505064603273,0.046794568194018046,0.057854896469337
