policy_rate,deposit_rate,cpi_inflation_qoq,reer,cariacik,mining_prod_growth,industrial_prod_sa,electricity_prod_growth,internal_debt,m1,bist,m2,manufacturing_prod_growth,usd,real_gdp,export,import,eur,ppi_index,unemployment,fdi,bond_5y,bond_2y,labor_index,labor_force,budget_deficit
2.1303348316586384,2.2906373304688916,2.3584764076180718,-0.5138917556562562,-2.055219376889755,-0.6947642490394952,0.2311347257055586,0.22025909985549286,0.8311335862774419,1.2381520305298765,0.8663026250217901,2.642169183198561,-1.263920610547443,0.893030764414353,-0.7026739459200891,0.1404505748767348,-0.6384420384756271,0.5115134154649612,1.5710322624073432,-1.489156951582146,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
1.5652362985758597,2.1796149616038045,1.325733239154677,-0.5449127972927981,0.03609540640686207,0.631616715023641,-0.45057054217174997,-1.3988860721041358,0.8311335862774419,1.2381520305298765,0.8663026250217901,2.642169183198561,0.27474135871110356,0.893030764414353,-0.7026739459200891,0.1404505748767348,-0.6384420384756271,0.5115134154649612,1.5710322624073432,-1.489156951582146,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
2.063740728433395,1.957267710606971,1.116674347320221,-0.1815234524075947,3.3708014217602047,1.5161467728757048,-0.4070104926958091,1.2621941939697015,1.3654581325837163,1.4125516064339134,-3.195080981665281,0.8620225444663233,0.1831474809016396,0.3011443579938095,-0.93393497638266,-0.7043406188661359,-0.4173919517410253,0.5115134154649612,0.9378580550890947,-1.5485931903593797,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
2.0683071812259834,2.269915171702518,2.0641217060504795,-0.06962612364721252,3.9599432678422084,-1.1500528655966722,-1.4053493632354301,-0.05262319936111394,1.1680909861712196,0.1415843620315685,0.40794429270125454,2.011094819513133,-0.3868165589720355,0.3262361457326209,-0.5001181719693721,0.07917253883245931,-0.9543263626776348,0.5115134154649612,1.7303361639294657,-1.6080294291366137,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
1.9674646820563289,2.2738478441691305,1.2795993790762499,-0.04562174619036453,3.043352380060619,-1.51857340159066,-0.008618215305119846,-0.10952319877319645,1.7967182520041676,1.2371763684099688,2.5044231449846475,0.8433258205146448,-1.5100686779461632,1.2436831170739218,-1.0399964180983639,-1.2157438327342522,-1.1284877949341852,0.5115134154649612,1.367247352474384,-1.319516020072124,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
1.989916408286554,2.2844358085023115,1.233797007671453,-0.026787542339606334,-1.3155095751172858,0.6969583555933165,0.2718909672697427,-0.7433324195509752,1.4331755170744678,-1.6721615131611227,0.14472720809169676,1.0763365142378054,1.4322128775432679,1.1838541596146326,-0.6148568674759322,-0.9629172960883348,1.849015768648647,0.5115134154649612,1.775060455594006,-1.031002611007635,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
1.632210939533819,2.1528425375041857,1.2657922517702878,0.14789046592330093,0.9280789667577097,0.9951747104678272,-1.055831486776382,0.6175632630705364,1.299424433068388,0.816609244252884,0.7407149863828352,1.6310100348540522,-0.5430678403875157,0.646062276436099,-1.0403004233288833,-0.5895997658077501,-0.915725411951518,0.6036602994671465,1.4693132145036816,-1.1100032783823748,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
1.725823221781875,1.6822831512108878,2.2198297503523614,0.27012814189586426,-0.8974345693334167,-0.9183398799672255,-0.24791390340860303,0.45938816606506966,0.9147269056413616,2.9103621452934596,4.267216699549994,1.5601687089514744,0.19551410868331723,0.9493625796867912,0.6996459628869135,0.6214587266291662,0.6257616197271727,0.8977745825890995,2.426611168755929,-1.1890039457571149,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
0.5549086182157403,0.3053940179971658,1.627527517608762,0.47619648991003377,-1.7855034005029777,-1.1433938369860726,0.4452468250944742,0.3656022494283404,1.1308145036841188,-0.36520807566091984,-0.04144607314791277,-1.0414258966585175,-1.2025208918165673,0.9086084263342498,0.1822750055841526,1.2558911352316258,1.2702718317498565,0.3471123986933541,2.5844841596677095,-0.8467502707982095,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.7506030389422795,-1.8988555767494302,0.4052760005559307
0.7014156453112753,0.39206406889593126,0.3478197859293306,0.46696403704201545,-2.3520005048288035,0.7230467638381448,0.5840691393649284,-1.3710133207337336,0.8564856569486674,0.8646419526871802,-0.7400069260412651,0.1611066617187142,1.6951387461695797,0.38337178842920394,1.0277396746314242,0.8861998006995441,1.0460513368155884,-0.2815954146231721,0.6927032347471835,-1.8477555922047901,-0.908313258745661,0.23081905025735572,0.013299446527874794,2.5411293654443226,2.77152350986106,0.4052760005559307
0.8684717099734571,0.3858625469293515,0.10400300301437856,0.6789411548917176,-0.43285243998207124,0.8219075173535231,0.19537641467730804,1.066077368046251,-0.37791733411159,0.45302357511313196,-1.53013270639791,0.016263137582296777,0.03474276401027385,0.10673125821119311,0.15071613820105795,-0.13181009401321672,-0.6841236476908329,-0.2674584265749411,-0.18055652942767353,-2.132554236345702,-0.908313258745661,0.23081905025735572,0.013299446527874794,0.4112156631866755,0.3864707880381864,0.4052760005559307
6.034651969321474,1.6334272586449194,0.7406954939610351,0.9714252617505403,-1.8257481567529203,-0.4293189654759075,-0.48960496796529335,-0.1854569761331023,1.0790353064145246,0.9042845755936667,-1.1294840130269297,1.525927825294383,-0.23788941288595003,0.046040084251190105,0.1312650445663735,-0.3449902112167992,0.11243900139183109,-0.5191050902199191,0.6694728235820475,-1.7907958633766077,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.640764909218534,-1.7736537310859732,0.4052760005559307
2.1527865578888634,2.50360667019919,0.6297741396390251,-0.3270269096075642,0.17241649114958757,-1.3702492928028858,-1.8117442230380667,-0.44720076537761977,3.4430680387975854,0.003508999944192629,-1.3530447913226926,1.5417008342143432,-1.7826045877243473,1.1147952669884216,-2.3739651897962277,0.33398626365402206,-2.725117955224749,2.006776573198581,1.2720900936211832,-1.6684077128748585,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.4716366076219098,-1.6089688353558302,0.4052760005559307
1.4605884220790488,2.2169753500366083,2.799803304794117,-0.46883738566032657,1.5094448435373757,0.6064359001776799,-1.1247785981323393,-1.2583532530073795,6.50421198131204,0.9844032815013701,1.714150730824855,-0.3983511341244374,0.2982923708430686,4.365735798600326,-2.2631411245451645,0.18373107059280175,-2.601607539000593,4.0391679653207,5.0720879480780425,-1.5460195623731086,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.3025083060252858,-1.4442839396256877,0.4052760005559307
1.3095149421909256,1.6136126396785337,0.9199866064283932,-0.979207380204382,1.7317524306372327,0.37425708564672433,0.46824628480212127,1.1637835938178334,1.2057927708825984,-0.22624018814590427,-2.2503327168018585,-0.48017498405754794,0.2449135930658002,1.3881129450842893,0.0629374522883473,-0.4734823753884016,0.4036737468578139,1.7555793784820433,1.7015624620704062,-1.4236314118713593,-0.908313258745661,0.23081905025735572,0.013299446527874794,-1.1333800044286615,-1.2795990438955447,0.4052760005559307
1.3083733289927784,1.3815849641485065,1.8776414271840265,-0.33219708321365454,1.0527982947279744,-1.013894845108528,-1.1304459411616645,0.008268100115366194,1.031543545394581,0.3069131792553694,2.716684105067413,0.5336557222351697,-0.47307413680818006,0.5173631544584784,-1.0388823066128015,-0.8108556834089681,-0.4498814588853798,0.649159605430535,2.637563514381381,-1.3012432613696094,-0.908313258745661,0.23081905025735572,0.013299446527874794,-0.9642517028320374,-1.1149141481654021,0.4052760005559307
1.1458837171231848,1.1453221028852032,0.9773925202216363,0.4414824671262848,0.378297757695933,-0.30549208239083897,1.516664092845116,-0.034504841737907965,-0.994479451524134,-1.2088960873666006,-1.0559701475686663,-0.4114388189660262,-0.2767780566962378,-1.9735229095875968,0.9859664304806364,0.7401622278243576,2.572954718618553,-2.3905223514839253,1.5082476922033001,-1.1788551108678602,-0.908313258745661,0.23081905025735572,0.013299446527874794,-0.7951234012354133,-0.9502292524352592,0.4052760005559307
0.8897818230055351,0.7494834934575091,-0.2639909438008909,-0.2701549999405713,0.34243083857234957,-0.26243690127958286,0.3015487516711753,-0.7627016306713682,-0.12756251256317586,0.7275705850129417,-1.3994069324636254,-0.08946565374266165,1.3163571759863837,-0.1527319710710153,1.1799685900194412,0.05931139119945091,-0.4540280321075479,0.44398794600307734,0.1325778084215916,-1.0564669603661103,-0.908313258745661,0.23081905025735572,0.013299446527874794,-0.625995099638789,-0.7855443567051164,0.4052760005559307
0.8136742764623999,0.7844237757570115,-0.13947419120358168,-0.3994093400928286,1.0705003133109983,0.4705840886525202,0.10795155143076561,0.8097257466387782,0.48252121693385414,0.3698756128667896,-0.5948573934354889,-0.2841032799591756,0.05607255210784414,1.3007421899764977,0.10534359028259933,0.61030292494116,1.0320547304676237,2.3057365653380213,0.4774560042539341,-0.9340788098643611,-0.908313258745661,0.23081905025735572,0.013299446527874794,-0.45686679804216485,-0.6208594609749737,0.4052760005559307
0.7375667299192646,0.6426963103256937,0.6682234057118928,-0.0031524629974798,0.3173340747165759,-0.7095908121876324,-0.22793600651188584,-0.07817802418846201,0.03995602308434448,0.27598669736302645,0.5289366730912339,0.27897200626553326,-0.19812552612549975,-0.7963579447861489,0.3877916036592897,0.22613833091050015,0.7107952250495999,-0.6412667770356743,0.891057845006106,-0.8116906593626118,-0.908313258745661,0.23081905025735572,0.013299446527874794,-0.2877384964455407,-0.4561745652448307,0.4052760005559307
0.7375667299192646,0.6237892311592994,0.18303056016928249,-0.12982171634669162,-0.5241062739734954,-0.7640790109244968,0.7578826322344705,0.33467366188614683,0.23340739558511117,-1.4731470899015389,-0.6434075994710687,-0.6456396519249248,-0.6117393033936479,-0.32138250770108095,-0.37178037550972454,-0.6056803865564413,0.3509821623273163,0.5696314015137488,1.608040884884924,-0.6893025088608624,-0.908313258745661,0.23081905025735572,0.013299446527874794,-0.11861019484891659,-0.2914896695146878,0.4052760005559307
0.5179964581423195,0.44878530639512343,-0.3666144005636357,0.46807193138617764,-0.19060307111898364,-0.38668129950727775,-0.627302115712461,-0.8296523534161122,0.15745855812523796,0.8170299596580294,0.39628889490177593,-0.2113072507401116,0.7515500718846847,-1.5943486058802065,-0.27730453339732936,-0.5178827244049543,0.13231929388623717,-1.000903428659955,-0.8519143487298886,-0.5669143583591131,-0.908313258745661,0.23081905025735572,0.013299446527874794,0.05051810674770755,-0.1268047737845451,0.4052760005559307
0.22992939447655295,0.11586945643319668,-0.8808203179394579,0.8292454875830565,0.9842016525767426,2.7163267563347477,1.216372554485805,1.1346936053987222,-0.5524365924260333,0.5606884577609964,0.645176925706687,0.330726417822721,0.5611162226159734,-1.5923305407025916,0.6500682533643465,1.9124435783411649,1.6313170053954633,-1.7951172741804933,-0.8756385324706899,-0.44452620785736285,-0.908313258745661,0.23081905025735572,0.013299446527874794,0.2196464083443317,0.037880121945597804,0.4052760005559307
0.05259881103104794,-0.19224030566241493,-0.480259839710923,0.36429916114965105,-0.3727765043010302,-1.1035427499762829,-0.23207133569205252,-0.24462746139593158,0.26910034766341084,0.760396292934085,1.4391577919876526,0.3020794324612199,-0.15615048637958998,-0.1557384294111136,0.7125904184438943,-0.670130225938614,0.600725488461772,0.5710517691473637,-0.2840236557237274,-0.32213805735561357,-0.908313258745661,0.23081905025735572,0.013299446527874794,0.38877470994095603,0.2025650176757407,0.4052760005559307
-0.09961628205522244,-0.3362366205936959,-0.6380637110849091,0.8676524915140137,-1.0353599157617943,-1.5945936831634033,0.44273535677208486,0.11838152427365096,-0.20427547595380857,-0.8961315797238556,0.1402863941582784,0.4985646231462386,-0.537605162440318,-1.5318881820006298,0.6147473396450941,0.06330617182448096,0.702325100985036,-0.9978546847493518,0.25603246270352664,-0.1997499068538642,-0.908313258745661,0.23081905025735572,0.013299446527874794,0.55790301153758,0.36724991340588337,0.4052760005559307
-0.09961628205522244,-0.3672442304265862,-0.728514079344821,0.23282903230907037,-0.5006686347913192,1.1174603481503056,0.6119068834888141,-0.6416237169679498,-0.466377107436619,0.468496232480702,-0.8854234166094398,-0.3537556943628497,1.2630626965877794,0.45686459393660805,0.45912417811477835,0.40525077737065235,0.3696259419810841,0.029165755768329773,0.4715765637887694,-0.0773617563521149,-0.908313258745661,0.23081905025735572,0.013299446527874794,0.7270313131342043,0.5319348091360261,0.4052760005559307
